year,age,gender,drugType,frequency,peerInfluence,familyHistory,mentalHealthIssue,schoolPerformance,economicStatus,region,accessToTreatment,parentalSupervision,criminalRecord,usageDurationYears,monthlyExpenseDrug,mentalHealthScore,hoursSocializingPerWeek,annualIncome,numberOfFriendsUsingDrugs
2021,27,female,cocaine,weekly,low,no,no,average,high,suburban,easy,moderate,no,7,410.35,16,38.53,21056,8
2023,21,male,marijuana,monthly,high,yes,no,average,low,urban,easy,high,no,9,333.4,12,0.49,46543,16
2009,25,nonbinary,hallucinogens,weekly,low,yes,yes,excellent,middle,suburban,moderate,low,yes,7,147.35,17,38.8,46952,19
2011,26,nonbinary,prescription,weekly,high,yes,no,excellent,high,rural,easy,low,yes,5,283.22,16,19.59545718432511,4343,7
2016,15,female,hallucinogens,daily,medium,no,yes,average,middle,urban,difficult,high,yes,7,318.77,12,35.65,24987,16
2011,26,nonbinary,marijuana,daily,low,yes,no,good,low,urban,moderate,low,no,5,286.26,8,21.11,30375,6
2011,21,male,marijuana,weekly,low,yes,yes,good,middle,suburban,difficult,moderate,no,3,167.11,84,39.72,10662,11
2020,16,nonbinary,marijuana,monthly,high,no,no,average,low,urban,easy,high,yes,7,281.86,48,2.95,17964,12
2023,20,nonbinary,prescription,monthly,medium,no,no,excellent,low,urban,moderate,low,yes,2,271.03,16,22.15,48893,18
2019,20,male,marijuana,monthly,high,no,yes,average,middle,rural,moderate,moderate,yes,9,498.35,30,38.77,9130,18
2014,27,female,hallucinogens,weekly,high,no,yes,excellent,low,suburban,easy,low,no,1,453.85,23,20.92,20531,16
2006,15,nonbinary,hallucinogens,monthly,high,no,no,poor,middle,urban,moderate,moderate,yes,6,282.1589280469897,92,25.18,2679,12
2014,24,nonbinary,hallucinogens,weekly,medium,no,no,good,low,suburban,easy,low,no,7,330.32,5,27.83,4506,15
2016,25,female,hallucinogens,monthly,medium,yes,no,excellent,middle,rural,moderate,moderate,no,8,282.1589280469897,84,18.18,14284,7
2002,18,male,alcohol,rarely,medium,no,no,poor,middle,urban,easy,moderate,yes,9,65.69,65,25.1,8253,18
2018,25,nonbinary,others,weekly,high,no,yes,good,high,rural,difficult,moderate,yes,2,452.71,30,23.37,20128,17
2012,15,female,alcohol,rarely,low,yes,no,excellent,low,urban,easy,high,yes,2,437.06,21,36.05,28932,11
2005,20,female,cocaine,daily,high,yes,yes,excellent,middle,urban,easy,low,no,5,255.84,48,1.82,10435,13
2009,17,nonbinary,alcohol,rarely,medium,no,no,excellent,high,rural,easy,high,no,5,226.03,70,11.24,45078,18
2022,20,male,cocaine,daily,high,no,yes,good,low,suburban,moderate,high,no,6,172.83,22,38.02,14296,14
2011,27,nonbinary,marijuana,weekly,low,no,yes,excellent,high,urban,difficult,high,yes,4,264.5,82,19.59545718432511,31445,17
2002,19,male,cocaine,rarely,low,no,no,good,middle,suburban,difficult,high,yes,8,69.97,72,18.23,14245,1
2010,20,nonbinary,marijuana,rarely,low,no,no,average,middle,urban,moderate,low,no,1,433.49,32,24.81,30124,16
2018,19,female,alcohol,rarely,medium,no,no,poor,high,urban,moderate,high,yes,6,282.1589280469897,33,11.1,30899,17
2012,18,male,others,weekly,low,yes,no,good,high,suburban,moderate,low,no,4,198.07,16,7.52,44919,5
2014,18,male,cocaine,weekly,low,yes,no,poor,low,suburban,easy,high,no,1,469.22,76,18.55,24987,18
2011,21,male,others,daily,low,yes,yes,good,low,urban,easy,moderate,yes,7,380.85,38,14.13,36247,11
2001,23,male,marijuana,daily,high,no,yes,average,low,urban,moderate,high,yes,9,176.63,98,19.59545718432511,30222,11
2007,16,nonbinary,marijuana,weekly,low,yes,yes,poor,low,suburban,difficult,moderate,no,4,163.69,14,3.11,27211,7
2011,20,female,cocaine,weekly,high,yes,yes,poor,high,rural,easy,moderate,yes,4,52.29,36,38.98,38220,6
2006,24,female,marijuana,weekly,low,no,yes,good,low,rural,moderate,moderate,yes,6,363.07,48,39.45,27646,2
2012,20,nonbinary,cocaine,daily,high,no,yes,poor,low,suburban,difficult,moderate,yes,3,71.95,23,27.93,39649,9
2013,18,female,alcohol,rarely,medium,yes,yes,good,high,urban,difficult,high,no,6,282.1589280469897,66,21.44,24049,11
2019,18,male,cocaine,rarely,high,no,yes,poor,middle,urban,easy,low,yes,7,482.95,85,12.38,15069,18
2015,15,nonbinary,prescription,monthly,high,no,no,average,high,urban,easy,moderate,no,3,282.1589280469897,2,32.55,33580,13
2005,25,nonbinary,hallucinogens,monthly,medium,yes,yes,good,high,rural,easy,low,yes,7,452.52,91,27.39,32843,1
2002,24,male,marijuana,daily,high,no,no,average,middle,suburban,easy,moderate,yes,3,496.16,73,6.5,3849,11
2020,20,female,alcohol,weekly,high,no,yes,excellent,middle,urban,difficult,moderate,no,2,77.68,65,36.44,41158,17
2019,20,female,marijuana,daily,low,no,no,poor,high,suburban,moderate,low,yes,4,447.31,75,32.9,24289,6
2023,15,male,alcohol,daily,high,yes,no,good,middle,rural,difficult,moderate,no,8,282.24,67,19.59545718432511,45690,7
2023,27,nonbinary,marijuana,rarely,low,yes,no,good,high,urban,moderate,high,no,9,457.93,52,29.03,36257,11
2010,15,nonbinary,cocaine,weekly,low,no,yes,excellent,low,urban,moderate,moderate,no,7,307.09,62,24.54,10823,2
2021,22,male,prescription,weekly,low,yes,no,poor,low,rural,easy,moderate,no,1,347.95,23,19.59545718432511,24987,7
2011,20,female,prescription,weekly,high,yes,no,good,middle,suburban,easy,high,no,3,294.7,26,37.31,10540,14
2016,18,female,others,rarely,low,no,no,excellent,low,suburban,easy,high,yes,9,439.02,68,34.64,17364,4
2016,18,male,prescription,daily,high,no,no,average,middle,urban,moderate,moderate,no,1,380.26,82,1.81,5611,2
2001,15,female,cocaine,weekly,medium,no,yes,average,middle,suburban,difficult,moderate,no,9,284.57,55,1.05,28663,18
2012,20,female,others,daily,low,no,yes,excellent,low,suburban,difficult,high,yes,8,440.67,6,15.06,39646,11
2003,26,male,prescription,monthly,medium,no,yes,poor,low,rural,difficult,high,yes,4,282.1589280469897,35,32.42,31977,11
2020,27,nonbinary,alcohol,rarely,high,no,no,average,middle,suburban,moderate,moderate,no,6,120.8,22,39.49,30168,7
2008,24,female,marijuana,daily,low,no,no,average,low,suburban,easy,high,no,5,282.1589280469897,43,6.02,26471,1
2010,21,male,others,monthly,high,no,yes,poor,low,urban,easy,moderate,yes,6,200.3,15,23.77,23687,2
2021,22,female,prescription,monthly,low,yes,no,excellent,high,suburban,easy,high,no,5,157.41,86,15.24,1851,13
2004,20,male,alcohol,weekly,low,no,no,excellent,low,urban,moderate,moderate,yes,6,468.54,60,38.8,19071,13
2021,20,male,hallucinogens,daily,high,yes,no,average,high,rural,difficult,high,yes,5,97.63,12,33.68,7833,10
2017,17,female,others,rarely,medium,yes,no,excellent,high,urban,difficult,moderate,yes,5,364.55,49,33.53,12938,15
2015,19,nonbinary,others,rarely,medium,yes,no,poor,middle,urban,moderate,moderate,no,4,135.15,42,18.75,36195,3
2011,27,female,hallucinogens,monthly,high,no,yes,excellent,low,suburban,difficult,moderate,no,3,446.74,38,16.59,27144,19
2008,23,nonbinary,marijuana,weekly,high,yes,no,average,middle,suburban,difficult,high,yes,3,482.59,82,10.94,5000,4
2010,26,male,others,weekly,high,no,yes,poor,high,rural,difficult,moderate,yes,4,259.46,45,2.26,6052,11
2008,26,male,alcohol,monthly,medium,yes,yes,poor,low,suburban,moderate,moderate,yes,9,445.58,35,34.59,36506,11
2023,21,female,prescription,rarely,medium,yes,yes,good,low,rural,easy,low,yes,2,52.32,30,32.52,29074,17
2019,17,nonbinary,alcohol,rarely,medium,no,yes,good,middle,suburban,easy,low,no,9,418.98,88,39.99,39155,6
2013,20,nonbinary,hallucinogens,monthly,medium,yes,no,good,middle,urban,easy,low,yes,1,152.88,30,39.87,41770,9
2004,19,male,others,weekly,medium,yes,yes,poor,middle,rural,easy,moderate,yes,1,458.92,78,22.22,33320,6
2000,25,nonbinary,alcohol,rarely,high,yes,no,average,high,rural,moderate,moderate,no,5,50.5,6,30.76,39304,11
2000,18,female,others,daily,medium,no,yes,good,low,suburban,difficult,low,no,6,300.28,67,37.79,47247,18
2011,20,male,marijuana,daily,high,yes,yes,average,low,urban,moderate,moderate,no,6,390.49,48,33.99,4913,15
2012,22,female,alcohol,rarely,high,no,yes,average,high,rural,difficult,low,no,3,166.41,7,19.59545718432511,18450,18
2016,27,male,alcohol,rarely,low,yes,yes,good,low,suburban,moderate,moderate,no,7,136.91,52,18.02,25107,3
2018,18,nonbinary,cocaine,daily,low,yes,no,excellent,low,rural,easy,low,no,9,87.84,14,5.17,24987,17
2004,23,male,hallucinogens,rarely,medium,yes,no,excellent,middle,suburban,moderate,moderate,no,8,196.9,73,19.59545718432511,44404,1
2004,21,nonbinary,cocaine,weekly,medium,yes,yes,average,middle,urban,difficult,low,yes,6,282.1589280469897,15,24.25,21491,11
2018,20,nonbinary,others,rarely,medium,yes,yes,average,high,suburban,difficult,low,no,8,102.13,21,9.15,39494,14
2009,17,male,cocaine,rarely,low,no,yes,poor,high,suburban,easy,low,yes,5,219.51,35,26.87,4373,4
2016,23,male,marijuana,weekly,medium,no,yes,poor,high,suburban,easy,moderate,yes,4,54.08,66,24.73,13161,11
2007,17,nonbinary,hallucinogens,weekly,high,no,yes,excellent,middle,urban,difficult,moderate,no,4,418.41,91,14.33,32996,10
2007,20,female,others,daily,medium,no,yes,average,low,suburban,easy,moderate,no,8,107.8,2,4.54,28122,11
2021,17,female,others,daily,high,yes,yes,poor,low,rural,difficult,low,no,2,177.5,35,26.86,35850,1
2011,15,female,cocaine,weekly,low,no,no,average,low,rural,moderate,moderate,yes,5,58.29,82,20.81,28350,2
2011,19,nonbinary,hallucinogens,weekly,medium,no,yes,excellent,high,urban,difficult,moderate,yes,9,244.51,78,30.89,28472,11
2010,25,female,marijuana,rarely,medium,yes,no,good,middle,suburban,moderate,low,no,4,428.05,20,20.81,29761,19
2011,20,female,marijuana,rarely,high,no,yes,excellent,high,rural,easy,high,yes,4,226.47,82,34.09,26351,4
2008,21,female,alcohol,weekly,low,no,yes,poor,low,suburban,easy,moderate,no,1,130.77,10,22.08,24132,4
2017,23,male,prescription,weekly,low,no,yes,poor,low,urban,easy,low,yes,9,389.16,25,22.44,16305,5
2003,22,male,marijuana,rarely,medium,no,no,average,low,urban,moderate,moderate,no,1,404.96,48,35.07,24987,11
2005,23,nonbinary,prescription,rarely,medium,no,no,excellent,middle,urban,moderate,moderate,no,5,128.19,25,16.14,12261,1
2022,27,nonbinary,hallucinogens,monthly,low,no,yes,poor,high,rural,easy,high,no,4,396.88,54,5.36,1417,11
2008,26,nonbinary,others,weekly,high,no,yes,average,middle,urban,easy,moderate,yes,3,476.28,33,1.15,42576,2
2004,18,female,alcohol,weekly,high,no,no,excellent,low,rural,moderate,moderate,no,6,124.87,36,30.21,21358,19
2014,21,male,cocaine,weekly,low,yes,no,average,middle,urban,easy,low,no,2,396.94,95,24.81,4267,11
2017,18,male,marijuana,monthly,low,yes,no,average,high,urban,difficult,moderate,no,3,368.86,14,28.16,18209,16
2008,24,nonbinary,cocaine,monthly,low,no,yes,poor,middle,suburban,easy,moderate,no,5,263.11,65,8.52,25052,9
2017,22,nonbinary,prescription,daily,low,no,no,average,low,urban,easy,moderate,no,9,76.06,80,5.45,39513,13
2011,19,male,others,daily,low,no,no,good,high,suburban,difficult,high,yes,2,83.61,54,0.58,27092,16
2004,16,female,hallucinogens,weekly,medium,no,yes,average,low,rural,moderate,high,no,8,433.59,52,14.02,12338,11
2012,16,nonbinary,marijuana,rarely,high,yes,yes,poor,low,rural,moderate,low,yes,2,495.57,3,23.6,1412,18
2018,20,male,cocaine,weekly,high,yes,yes,excellent,low,rural,difficult,high,no,5,354.22,99,15.69,8543,16
2020,18,female,cocaine,daily,high,no,no,average,middle,suburban,difficult,moderate,yes,7,250.68,41,17.5,41355,13
2011,19,female,alcohol,rarely,high,yes,no,poor,low,suburban,easy,moderate,yes,8,341.41,6,36.17,34496,8
2014,18,male,cocaine,rarely,low,no,yes,good,middle,suburban,easy,high,no,1,317.48,25,13.93,24548,7
2003,22,male,marijuana,monthly,high,yes,yes,excellent,high,urban,difficult,low,no,6,222.63,13,20.56,28384,1
2022,25,male,marijuana,weekly,low,no,no,poor,low,rural,difficult,low,no,1,79.53,98,31.35,24987,12
2020,23,female,marijuana,rarely,medium,no,yes,good,middle,suburban,moderate,moderate,yes,2,419.68,8,15.86,39756,6
2011,22,female,cocaine,monthly,low,yes,yes,good,low,urban,moderate,moderate,yes,1,217.33,21,24.88,19888,8
2015,20,female,others,monthly,high,no,no,poor,middle,rural,moderate,high,no,5,418.45,98,34.49,36735,10
2021,18,female,alcohol,weekly,medium,no,yes,average,high,urban,difficult,moderate,yes,9,163.63,68,37.98,48295,13
2007,16,male,others,weekly,low,no,yes,excellent,middle,urban,easy,low,no,6,50.46,25,5.88,49816,3
2006,27,nonbinary,alcohol,daily,high,no,yes,excellent,low,rural,easy,moderate,yes,1,121.52,79,37.06,18506,12
2004,23,female,hallucinogens,rarely,medium,no,no,good,middle,urban,moderate,moderate,yes,1,260.84,68,19.68,21463,11
2004,16,male,cocaine,weekly,low,yes,no,average,low,urban,moderate,high,yes,2,474.94,45,10.33,18955,4
2016,19,female,prescription,rarely,low,no,no,poor,low,urban,easy,low,yes,9,95.99,60,18.37,38841,10
2023,21,male,alcohol,weekly,medium,no,no,good,middle,rural,difficult,moderate,no,3,434.39,12,39.2,6104,5
2010,16,male,cocaine,rarely,high,no,yes,poor,high,suburban,moderate,low,no,1,287.16,32,19.7,35911,17
2002,20,male,hallucinogens,weekly,high,no,yes,excellent,low,rural,easy,moderate,no,5,421.66,96,13.15,24190,9
2022,20,nonbinary,others,weekly,low,yes,no,poor,middle,urban,easy,low,no,7,184.27,92,25.34,8357,3
2023,20,nonbinary,prescription,daily,medium,no,yes,good,middle,rural,easy,high,yes,6,427.98,48,9.61,33479,8
2011,16,female,marijuana,monthly,medium,no,no,good,middle,rural,easy,high,no,4,397.77,31,3.03,45811,5
2005,20,male,marijuana,weekly,high,no,yes,excellent,high,rural,easy,moderate,no,5,153.52,78,5.16,37208,1
2017,17,female,cocaine,rarely,high,yes,no,poor,middle,rural,moderate,low,no,5,109.1,20,5.12,21150,16
2018,19,male,alcohol,monthly,medium,yes,no,excellent,low,rural,moderate,moderate,no,6,440.62,18,6.08,6644,4
2022,27,nonbinary,prescription,daily,low,no,yes,good,high,suburban,moderate,low,yes,3,483.46,93,5.55,44286,5
2018,22,female,others,monthly,medium,yes,no,poor,middle,urban,moderate,high,yes,5,64.09,60,25.63,48320,11
2004,21,female,cocaine,rarely,medium,no,no,poor,middle,urban,easy,moderate,no,7,379.07,63,7.28,3914,9
2011,20,nonbinary,cocaine,daily,medium,yes,no,average,low,suburban,moderate,high,yes,5,459.29,48,13.83,22352,11
2002,27,male,alcohol,monthly,low,yes,yes,average,low,rural,easy,low,yes,5,435.81,32,35.87,47352,7
2000,16,male,cocaine,rarely,low,yes,no,poor,low,urban,easy,high,yes,5,484.03,93,18.96,45912,1
2019,17,nonbinary,hallucinogens,rarely,low,yes,no,poor,high,rural,easy,moderate,no,3,392.04,43,26.7,15397,11
2017,23,female,marijuana,weekly,medium,no,no,poor,high,urban,easy,moderate,no,1,282.1589280469897,2,6.89,42555,12
2019,26,nonbinary,alcohol,rarely,medium,yes,yes,poor,high,rural,difficult,moderate,yes,4,190.38,60,7.69,47959,6
2009,23,nonbinary,cocaine,rarely,high,yes,yes,poor,low,rural,moderate,low,yes,9,194.33,23,1.63,1728,9
2012,27,nonbinary,alcohol,weekly,medium,yes,no,average,high,urban,easy,moderate,yes,1,375.99,83,6.76,1698,12
2004,22,male,hallucinogens,weekly,low,yes,yes,poor,high,rural,moderate,moderate,yes,3,385.63,31,11.14,40954,16
2016,27,male,alcohol,daily,medium,no,yes,excellent,low,rural,moderate,high,no,4,140.16,5,7.08,48280,13
2019,18,female,others,daily,high,no,no,good,middle,urban,moderate,moderate,no,1,440.66,83,3.55,14923,1
2006,17,male,prescription,rarely,medium,yes,no,poor,low,urban,difficult,moderate,yes,1,371.72,34,4.83,17779,10
2004,25,female,prescription,daily,low,no,yes,poor,low,urban,easy,low,yes,8,303.24,10,18.43,8400,11
2006,19,nonbinary,others,rarely,medium,no,no,poor,low,suburban,easy,low,no,2,262.19,89,8.25,25466,18
2019,20,nonbinary,hallucinogens,rarely,low,yes,yes,poor,low,urban,easy,low,yes,8,294.45,2,14.57,37939,3
2011,16,male,marijuana,rarely,low,no,yes,poor,low,rural,moderate,moderate,no,7,121.66,11,20.14,5360,18
2020,16,female,hallucinogens,daily,high,yes,no,excellent,low,urban,difficult,high,no,2,141.67,50,19.59545718432511,36270,10
2011,25,female,prescription,rarely,medium,no,yes,good,middle,suburban,difficult,low,no,6,91.02,31,1.57,18101,7
2011,27,male,alcohol,daily,medium,no,no,average,high,urban,moderate,moderate,no,6,119.15,56,31.98,33307,10
2011,21,female,hallucinogens,monthly,high,yes,yes,poor,middle,urban,easy,moderate,no,3,254.16,79,25.12,6486,3
2019,21,male,prescription,monthly,medium,yes,yes,excellent,middle,urban,easy,moderate,no,2,288.66,73,3.27,9335,16
2016,18,male,alcohol,daily,high,no,yes,good,high,rural,easy,moderate,no,1,58.04,87,34.94,22364,6
2001,24,female,hallucinogens,monthly,low,yes,yes,poor,low,rural,moderate,moderate,yes,6,408.56,83,36.83,38259,7
2021,16,male,others,monthly,medium,no,yes,poor,middle,urban,difficult,moderate,yes,5,282.1589280469897,9,2.44,24576,2
2016,19,male,hallucinogens,weekly,high,no,no,poor,high,rural,difficult,moderate,yes,9,282.1589280469897,99,11.08,32667,1
2006,26,male,others,weekly,low,yes,yes,excellent,high,rural,moderate,moderate,yes,1,485.38,21,32.25,24987,14
2017,25,male,cocaine,weekly,low,no,no,excellent,high,suburban,difficult,high,no,4,133.46,73,29.93,22972,4
2010,27,female,prescription,monthly,high,no,no,average,high,suburban,moderate,high,no,5,282.1589280469897,28,19.59545718432511,41419,11
2015,24,female,marijuana,weekly,low,yes,no,good,middle,urban,easy,high,no,5,50.55,62,8.37,2167,3
2013,25,female,hallucinogens,rarely,low,yes,yes,average,low,urban,difficult,high,no,2,319.25,7,14.82,28192,14
2022,17,nonbinary,marijuana,daily,medium,no,yes,poor,high,suburban,difficult,moderate,yes,3,323.29,80,19.38,2062,19
2003,24,nonbinary,hallucinogens,monthly,medium,no,yes,average,low,urban,easy,moderate,no,7,161.39,16,24.73,19540,18
2013,16,nonbinary,cocaine,weekly,low,yes,yes,good,middle,urban,easy,high,yes,6,301.29,97,14.76,25244,2
2020,20,male,marijuana,weekly,medium,no,yes,poor,high,urban,easy,low,no,2,151.49,4,18.5,22545,19
2004,16,male,cocaine,monthly,medium,no,yes,poor,low,rural,easy,low,no,6,122.37,4,29.9,22689,10
2006,16,male,alcohol,daily,medium,no,no,good,high,rural,moderate,high,yes,4,343.18,48,1.47,12174,16
2012,20,female,marijuana,monthly,medium,yes,yes,excellent,low,suburban,easy,low,yes,4,282.1589280469897,17,10.1,23925,11
2020,17,female,others,rarely,high,yes,no,poor,low,rural,difficult,high,no,2,315.62,52,28.53,38497,10
2021,23,female,prescription,weekly,low,yes,yes,good,low,urban,easy,moderate,no,3,244.96,93,35.81,10348,1
2011,27,nonbinary,others,weekly,high,yes,no,good,low,suburban,moderate,high,yes,2,492.96,52,20.47,24714,8
2009,23,nonbinary,prescription,rarely,high,yes,yes,poor,high,suburban,easy,moderate,no,4,117.31,36,21.28,39102,1
2011,18,nonbinary,marijuana,weekly,high,no,yes,good,low,suburban,moderate,high,no,9,259.07,38,4.29,9924,8
2011,24,nonbinary,others,daily,low,no,no,poor,middle,urban,difficult,low,no,4,356.21,50,17.9,38098,8
2003,26,female,prescription,rarely,low,yes,yes,poor,middle,rural,moderate,low,no,1,228.0,63,21.3,24987,7
2011,15,male,others,monthly,medium,yes,no,poor,low,suburban,easy,moderate,no,8,488.61,63,9.7,7801,16
2007,15,male,others,daily,medium,no,yes,average,middle,urban,difficult,low,no,4,374.85,62,10.77,38614,11
2005,20,nonbinary,others,monthly,high,yes,yes,average,high,rural,easy,low,yes,3,345.64,99,15.09,7731,10
2018,18,male,others,rarely,low,no,no,poor,high,suburban,difficult,high,no,1,390.68,7,0.8,49136,7
2013,25,female,alcohol,monthly,high,yes,no,good,high,urban,easy,low,no,5,478.69,48,12.88,24625,9
2018,17,male,prescription,monthly,high,no,no,excellent,high,urban,difficult,moderate,no,4,458.52,48,8.46,18337,6
2011,26,male,marijuana,monthly,high,yes,yes,poor,low,suburban,easy,low,yes,8,375.93,86,13.1,36307,2
2016,27,nonbinary,hallucinogens,daily,low,no,no,good,high,urban,difficult,moderate,no,1,387.12,14,4.79,8056,2
2012,19,male,prescription,monthly,medium,no,no,excellent,low,rural,difficult,moderate,yes,1,115.66,71,35.62,12516,17
2018,26,female,cocaine,daily,low,no,no,average,middle,urban,easy,high,no,4,96.26,86,23.74,45261,4
2000,20,nonbinary,marijuana,daily,high,yes,yes,poor,middle,suburban,moderate,high,no,8,306.91,5,27.16,2542,11
2022,20,male,hallucinogens,monthly,low,no,yes,poor,high,urban,moderate,moderate,no,5,58.27,55,31.57,22677,11
2018,26,male,prescription,monthly,low,no,yes,excellent,middle,rural,easy,high,yes,2,267.06,2,19.94,47732,11
2003,27,female,marijuana,rarely,low,yes,no,good,high,urban,difficult,low,no,6,144.66,62,19.59545718432511,40081,5
2012,24,nonbinary,hallucinogens,weekly,medium,yes,no,average,middle,rural,easy,moderate,no,5,205.71,91,21.48,28569,1
2001,24,nonbinary,others,daily,high,no,yes,good,low,suburban,easy,low,no,2,399.11,21,23.47,24987,11
2001,20,male,prescription,weekly,medium,no,yes,excellent,low,urban,easy,low,no,3,473.56,79,29.82,20065,11
2001,22,male,cocaine,daily,medium,yes,yes,excellent,middle,urban,easy,high,no,9,82.59,21,17.27,18924,4
2003,21,female,others,rarely,medium,no,yes,poor,middle,urban,difficult,low,yes,7,290.41,10,5.1,23556,11
2008,22,nonbinary,alcohol,monthly,low,no,no,average,low,suburban,moderate,high,yes,7,447.14,87,11.35,27962,16
2008,18,male,alcohol,monthly,medium,yes,no,good,high,rural,easy,moderate,yes,6,87.13,58,14.52,24987,16
2012,23,female,alcohol,rarely,low,no,yes,average,low,rural,moderate,low,yes,8,421.03,39,25.84,14807,9
2003,18,male,alcohol,rarely,high,no,yes,average,high,suburban,difficult,moderate,yes,4,211.01,5,22.83,43348,16
2011,20,nonbinary,others,weekly,high,no,no,poor,high,rural,easy,low,no,8,194.94,65,14.24,27432,14
2007,16,male,others,monthly,high,no,yes,poor,low,urban,easy,high,yes,4,489.86,13,19.59545718432511,18749,11
2018,26,female,cocaine,daily,high,yes,yes,good,low,urban,difficult,low,no,8,140.39,85,24.23,42459,15
2011,26,nonbinary,hallucinogens,monthly,medium,yes,yes,excellent,middle,urban,easy,high,no,9,361.94,90,9.49,27256,18
2012,18,female,others,daily,medium,no,yes,poor,low,urban,moderate,high,yes,3,419.65,85,4.07,41262,7
2001,19,nonbinary,others,rarely,medium,yes,yes,excellent,low,suburban,easy,low,yes,3,68.53,53,6.11,38080,16
2005,17,male,alcohol,daily,medium,yes,yes,average,middle,suburban,difficult,moderate,yes,2,351.67,82,9.84,2324,4
2009,17,female,others,rarely,low,yes,no,excellent,low,rural,easy,high,no,3,478.2,45,6.43,26731,15
2011,24,female,marijuana,weekly,low,yes,yes,excellent,high,suburban,moderate,high,yes,3,105.9,32,7.46,36909,5
2023,17,female,cocaine,rarely,high,yes,no,poor,low,suburban,easy,high,yes,5,453.3,48,11.4,24803,7
2010,16,male,cocaine,rarely,high,no,yes,poor,middle,urban,easy,high,yes,5,317.65,81,6.93,20870,17
2004,25,female,others,daily,low,no,yes,excellent,high,urban,difficult,moderate,no,2,327.47,99,35.87,35578,11
2006,24,nonbinary,others,weekly,high,yes,yes,good,low,suburban,difficult,moderate,yes,6,325.82,60,3.21,7588,14
2001,23,nonbinary,prescription,monthly,medium,no,yes,poor,high,urban,difficult,high,yes,5,184.48,11,20.98,39069,8
2010,15,male,prescription,rarely,high,no,no,good,middle,rural,easy,high,no,6,470.84,63,16.42,27790,12
2018,27,female,marijuana,weekly,medium,yes,yes,poor,low,urban,easy,high,yes,1,476.31,21,39.3,26289,14
2008,24,male,alcohol,weekly,high,no,yes,good,middle,urban,difficult,low,yes,5,331.39,52,4.48,29178,9
2015,22,nonbinary,marijuana,rarely,high,yes,no,excellent,high,urban,easy,low,yes,9,402.54,55,15.91,29710,15
2011,26,male,hallucinogens,weekly,low,no,yes,average,high,urban,easy,low,no,2,325.52,26,38.78,16485,6
2007,21,female,prescription,daily,medium,yes,yes,poor,high,rural,easy,moderate,yes,1,282.1589280469897,68,34.62,45482,16
2002,26,male,marijuana,daily,medium,yes,no,poor,high,urban,moderate,high,no,9,347.37,34,32.68,21652,6
2003,20,female,alcohol,monthly,low,no,yes,good,low,suburban,easy,high,no,4,298.85,52,19.59545718432511,5748,13
2013,19,nonbinary,others,rarely,low,yes,no,poor,high,urban,moderate,high,no,9,318.86,82,6.84,24987,14
2004,19,male,hallucinogens,weekly,low,yes,no,average,low,urban,easy,high,yes,6,402.72,99,19.59545718432511,10435,6
2011,18,female,marijuana,weekly,high,no,yes,poor,high,suburban,difficult,low,no,8,266.41,93,37.18,4709,8
2016,15,male,hallucinogens,daily,high,no,no,average,low,suburban,easy,low,no,1,68.34,52,22.27,31355,18
2008,16,female,marijuana,monthly,medium,yes,no,average,high,suburban,difficult,low,no,4,282.1589280469897,29,22.86,14116,15
2013,27,male,cocaine,rarely,high,yes,no,excellent,low,urban,easy,high,no,1,247.37,48,11.2,26470,7
2022,19,female,hallucinogens,monthly,high,yes,yes,poor,high,urban,easy,moderate,no,8,376.17,42,30.78,43344,17
2011,22,female,prescription,monthly,medium,yes,yes,excellent,high,rural,easy,low,no,1,316.98,21,7.48,43918,17
2020,16,male,marijuana,weekly,high,yes,yes,good,high,suburban,moderate,moderate,no,3,342.63,42,12.95,40298,19
2013,26,female,marijuana,weekly,medium,yes,no,poor,low,urban,moderate,low,no,4,265.68,13,17.02,43956,6
2007,20,female,cocaine,daily,medium,no,yes,good,high,rural,moderate,moderate,no,4,327.08,64,20.3,15683,2
2004,15,female,marijuana,weekly,high,no,no,poor,high,suburban,moderate,low,no,6,282.1589280469897,48,9.7,1504,17
2012,25,nonbinary,marijuana,weekly,medium,no,yes,average,high,urban,moderate,high,no,7,261.58,9,4.59,34982,9
2011,16,male,others,weekly,high,no,yes,average,high,urban,difficult,high,no,8,384.93,41,24.42,35299,6
2017,17,female,marijuana,rarely,low,yes,no,poor,middle,urban,difficult,low,no,2,442.32,1,11.55,29016,16
2013,17,female,marijuana,rarely,low,no,no,good,middle,suburban,difficult,high,no,8,245.14,2,23.25,24960,13
2021,21,nonbinary,others,daily,low,no,yes,poor,high,rural,moderate,moderate,no,3,69.65,60,6.17,34591,11
2002,15,nonbinary,hallucinogens,weekly,low,no,yes,poor,middle,rural,difficult,moderate,yes,7,122.75,48,19.59545718432511,18312,11
2007,25,nonbinary,cocaine,monthly,low,no,yes,average,low,urban,moderate,low,yes,1,282.1589280469897,23,19.59545718432511,45020,4
2012,20,nonbinary,marijuana,daily,high,no,yes,poor,high,suburban,difficult,moderate,yes,4,71.95,23,27.93,39649,9
2011,18,female,prescription,rarely,low,no,no,poor,middle,rural,easy,high,yes,4,74.7,2,19.59545718432511,11647,4
2018,23,male,hallucinogens,monthly,low,yes,no,poor,low,urban,moderate,low,no,1,204.14,44,19.59545718432511,44585,17
2011,18,female,prescription,weekly,high,yes,yes,excellent,high,rural,moderate,high,no,7,272.42,39,28.58,41818,8
